S0_0,S0_1,S0_2,R0_0,R0_1,R0_2,sampling_0,sampling_1,sampling_2,recovery_0,recovery_1,recovery_2,visit_to_0_0,visit_to_0_1,visit_to_0_2,visit_to_1_0,visit_to_1_1,visit_to_1_2,visit_to_2_0,visit_to_2_1,visit_to_2_2,visit_from_0_0,visit_from_0_1,visit_from_0_2,visit_from_1_0,visit_from_1_1,visit_from_1_2,visit_from_2_0,visit_from_2_1,visit_from_2_2,to_infectious_0_0,to_infectious_0_1,to_infectious_0_2,to_infectious_1_0,to_infectious_1_1,to_infectious_1_2,to_infectious_2_0,to_infectious_2_1,to_infectious_2_2,infection_0,infection_1,infection_2,start_state_0
5606,5606,5606,9.5378450242,9.5378450242,9.5378450242,0.0844932334,0.0844932334,0.0844932334,0.0124803202,0.0124803202,0.0124803202,0.0396758545,0.0396758545,0.0396758545,0.0396758545,0.0396758545,0.0396758545,0.0396758545,0.0396758545,0.0396758545,0.3523678822,0.3523678822,0.3523678822,0.3523678822,0.3523678822,0.3523678822,0.3523678822,0.3523678822,0.3523678822,0.0564461727,0.0564461727,0.0564461727,0.0564461727,0.0564461727,0.0564461727,0.0564461727,0.0564461727,0.0564461727,0.0175446156,0.0175446156,0.0175446156,1
